"RESULTS: Interaction analyses indicated that of all subgroups, only patients with serum @Chemical$ &gt; 1.3 mg/dl had a significantly greater reduction of cardiovascular events and @Disease$ (-13 and -7/1000 patient-years), while risk of bleeding was not significantly different between subgroups."	0
"Three major clinical phenotypes of NSAID-induced acute skin reactions manifesting with angioedema, urticaria, or both have been distinguished: NSAID-exacerbated cutaneous disease, nonsteroidal anti-inflammatory drug-induced @Disease$/angioedema (@Chemical$), and single NSAID-induced urticaria and angioedema."	0
"BACKGROUND: @Chemical$ (acetylsalicylic acid [ASA]) @Disease$ is frequent in patients with nasal polyps (NPs) and is called aspirin exacerbated respiratory disease, previously known as Samter's syndrome."	1
"The patients who received @Chemical$ therapy were divided according to the results of a @Disease$ test into ASA-resistant, ASA-semiresponsive, and ASA-sensitive groups."	0
"METHODS: Ninety-four aspirin-induced @Disease$ patients presenting urticaria/angioedema-induced by both ASA and NSAID (50 had underlying chronic urticaria) and showing positive responses on oral aspirin challenge test, 76 @Chemical$-intolerant asthmatics with positive responses on lysine-aspirin bronchoprovocation test, and 185 normal healthy controls were enrolled."	0
Outcomes after complete endoscopic sinus surgery and aspirin desensitization in @Chemical$-exacerbated @Disease$.	0
BACKGROUND: The objective of the study was to determine the frequency of cerebral microbleeds (CMBs) by using phasesensitive imaging in patients with previous transient ischemic attack (@Disease$) or stroke who were receiving @Chemical$ treatment.	0
A acute @Disease$ and a transient stroke happened in two patients wich @Chemical$ treatment was discontinued.	0
"@Chemical$-exacerbated respiratory disease (AERD) is characterized by the triad of asthma, eosinophilic nasal polyposis and a @Disease$ to all medications that inhibit the cyclo- oxygenase (COX) -1 enzyme."	0
"Long-term use of acetaminophen, @Chemical$, and other nonsteroidal anti-inflammatory drugs and risk of @Disease$: results from the prospective Vitamins and Lifestyle (VITAL) study."	0
"CONCLUSION: In addition to age, male gender, H. pylori @Disease$, and concomitant use of NSAIDs, COX-2 inhibitors, steroids, and @Chemical$, underlying co-morbidities including diabetes, CKD, cirrhosis, history of PUD are also important risk factors for first-time occurrence of non-variceal UGIB in aspirin users."	0
"@Chemical$-exacerbated respiratory disease (AERD) is characterized by the triad of asthma, @Disease$ and a hypersensitivity to all medications that inhibit the cyclo- oxygenase (COX) -1 enzyme."	0
Is there an association between @Chemical$ dosing and cardiac and @Disease$ events after treatment of acute coronary syndrome?	0
"CONCLUSION: Our results demonstrate that exercise and @Chemical$ augment clinical reactions in WDEIA by lowering the threshold and increase the severity of the @Disease$, whereas alcohol gives ambiguous results."	0
"METHODS: Ninety-four aspirin-induced urticaria patients presenting @Disease$/angioedema-induced by both ASA and NSAID (50 had underlying chronic urticaria) and showing positive responses on oral aspirin challenge test, 76 aspirin-intolerant asthmatics with positive responses on lysine-@Chemical$ bronchoprovocation test, and 185 normal healthy controls were enrolled."	0
"Genetic markers suggested for @Disease$ include HLA-DPBI*0301, leucotriene C4 synthase (LTC4S), ALOX5, CYSLT, @Chemical$, TBXA2R and TBX21."	0
"BACKGROUND: @Chemical$-exacerbated respiratory disease (AERD) is a distinct eosinophilic phenotype of severe @Disease$ with accompanying chronic rhinosinusitis, nasal polyposis, and hypersensitivity to aspirin."	0
Adjusted HRs for clopidogrel versus the combination of acetylsalicylic acid and @Chemical$ were 1.02 (95% confidence interval [CI]: 0.89-1.17) for ischemic @Disease$ and 1.06 (95% CI: 0.83-1.35) for bleeding.	0
"Data Sources: We searched PubMed, Embase, CENTRAL, and ClinicalTrials.gov from inception to May 28, 2018, with the terms novel oral anticoagulants, non-vitamin K antagonist oral anticoagulants, direct oral anticoagulants, dabigatran, rivaroxaban, apixaban, edoxaban, warfarin, Coumadin, @Chemical$ antagonist, aspirin, acetylsalicylic acid, or ASA, and major bleeding, fatal @Disease$, or intracranial hemorrhage."	0
"Compared with clopidogrel, aspirin increases the risk of GI bleeding but not other @Disease$; however, 883 patients (95% CI, 357-infinity) would need to be treated with @Chemical$ versus aspirin to prevent one major GI bleeding episode annually at a cost of over 1 million dollars."	0
"Evidence shows that concurrent use of a non-selective NSAID (such as @Chemical$) plus a PPI is as effective in preventing NSAID @Disease$ as celecoxib, and may be more cost-effective."	0
Tacrolimus reduces urinary excretion of leukotriene E(4) and inhibits @Chemical$-induced @Disease$ to threshold dose of aspirin.	1
"OBJECTIVE: To evaluate the efficiency of zafirlukast in patients with @Chemical$-induced-@Disease$ trough a measurement of VEF1, during the treatment and the symptoms daily reported."	0
The rates of both @Disease$ and bleeding increased with higher CHADS2 scores but apixaban compared with @Chemical$ was associated with a similar relative risk of bleeding (P interaction 0.21) and a reduced relative risk of stroke (P interaction 0.37) irrespective of CHADS2 category.	0
"Cyto@Disease$ was evaluated by cell viability, anti-oxidant enzyme activities, @Chemical$ (MDA) production and by the expression of MAPKs (Mitogen-Activated Protein Kinases) pathways."	0
"Both naproxen/aspirin and @Chemical$/aspirin groups demonstrated a higher incidence of @Disease$ and duodenal ulcers vs. placebo/aspirin (8%; RR: 3.7, 95% CI: 1.8-7.6 and RR: 2.6, 95% CI: 1.2-5.8, respectively)."	0
[The risk factors for @Chemical$ induced peptic @Disease$].	1
Prostaglandin E2 systemic production in patients with @Disease$ with and without @Chemical$ hypersensitivity.	0
Low-Dose @Chemical$-Associated Upper and @Disease$ and Gene Polymorphism.	1
[Safety and efficacy of long-term treatment with different @Chemical$ forms in patients with stable IHD and a high risk for development of @Disease$ by data from a cross-sectionals study].	0
@Disease$ and cerebrovascular events have been described after recent @Chemical$ withdrawal.	0
"An @Disease$, with systemic complaints consistent with a serum sickness-like reaction, attributed to @Chemical$ is described."	0
"METHODS: From 5555 patients undergoing upper gastrointestinal endoscopy from January 2005 to December 2006 at Teikyo University Hospital, Tokyo, Japan, 159 patients (76 males and 83 females, mean age: 69.3 +/- 11 years) fulfilling the following conditions were selected: (i) taking @Chemical$ (less than 100 mg/day) continuously; (ii) not taking acid suppressants; and (iii) no history of gastrointestinal tract surgery, malignancies, severe @Disease$, or liver cirrhosis."	0
BACKGROUND: @Chemical$ (ASA) is the drug of choice in patients with @Disease$ for primary and secondary prevention.	0
The presence of gastric acid plays a critical role in the mechanisms of NSAIDs/@Chemical$-associated gastric and @Disease$ and ulceration.	1
"Such information is unlikely to alter current recommendations for persons at high risk of @Disease$, but should help clarify the benefit-to-risk ratio of regular @Chemical$ use in the large majority of individuals at low-to-moderate risk."	0
"DATA SOURCES: Articles evaluating aspirin for primary prevention of CVD were gathered using a MEDLINE search with the keywords aspirin review, aspirin peripheral @Disease$, aspirin stroke, aspirin coronary artery disease, aspirin diabetes, aspirin primary prophylaxis, and @Chemical$ elderly."	0
"While @Chemical$ reduces risk of @Disease$ events post-PCI, it also increases risk of bleeding."	0
We compared @Disease$ and all-cause mortality after dual antiplatelet therapy (DAPT) for the combination of clopidogrel and aspirin (@Chemical$) versus ASA alone over 18 months follow-up in event-free patients at 12 months DAPT from the Health Insurance Review and Assessment (HIRA) dataset via the Korean Outcomes Registry Evaluating Antithrombotics (KOREA).	0
Recovery of platelet function after discontinuation of @Chemical$ or clopidogrel maintenance dosing in aspirin-treated patients with stable @Disease$: the recovery trial.	0
"PURPOSE OF REVIEW: To investigate the current approach to @Chemical$ challenge (drug provocation) and/or desensitization in patients with histories of hypersensitivity reactions to it, particularly in those with @Disease$."	0
Physiologic and pharmacologic studies support the hypothesis that @Chemical$-exacerbated @Disease$ (AERD) involves fundamental dysregulation in the production of and end-organ responsiveness to both antiinflammatory eicosanoids (prostaglandin E2) and proinflammatory effectors (cysteinyl leukotrienes).	1
"A convenience sample of patients taking @Chemical$, aspirin, clopidogrel or mixed therapy presenting to the ED with @Disease$ were included and followed-up over 3-18 months."	0
"QUESTION/PURPOSES: We sought to answer four questions: For the @Chemical$ and TKA cohorts, respectively, (1) was the incidence of readmission resulting from VTE and @Disease$ complications higher with LMWH than mobile compression plus ASA; and (2) was the incidence of wound bleeding complications higher with LMWH than mechanical compression plus ASA?"	0
CONCLUSIONS: Cross-reactive patients with NSAID-induced @Disease$ and angioedema exhibit an increased prevalence of sensitization to Dp and @Chemical$ and increased total serum IgE.	0
"Prior known oral NSAIDs @Disease$ included aspirin (5), mefenamic acid (2), diclofenac (2), Synflex (2) and @Chemical$ (1)."	0
CONCLUSION: @Chemical$ can prevent ASP-exacerbated allergic reactions in patients with @Disease$ resulting from inhibition of increases in allergen absorption.	0
BACKGROUND: Aspirin desensitization (@Disease$) treatment at doses of up to 1300 mg/day improves outcomes in @Chemical$-exacerbated respiratory disease (AERD).	0
METHODS: The Apixaban versus @Chemical$ to Prevent Stroke in Atrial Fibrillation Patients Who Have Failed or Are Unsuitable for Vitamin k Antagonist Treatment (AVERROES) trial randomized 5599 patients with @Disease$ and risk factors to receive either apixaban or aspirin.	0
METHODS: Twenty-nine patients with suspected aspirin-exacerbated @Disease$ were challenged with nasal ketorolac before oral challenge and desensitization with @Chemical$.	0
"OBJECTIVE: To evaluate the relationship between @Chemical$ ingestion and @Disease$ complications, and to test the hypothesis that there is a subset of patients who are aspirin hyperresponders with a proclivity toward platelet dysfunction."	0
"Although @Chemical$ is prescribed for a broad range of diseases, it can induce a wide array of clinically recognized hypersensitivity reactions, including aspirin-intolerant asthma (@Disease$) with rhinitis and aspirin-intolerant urticaria (AIU) with anaphylaxis."	1
